date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,carm-elo1_pre,carm-elo2_pre,carm-elo_prob1,carm-elo_prob2,carm-elo1_post,carm-elo2_post,raptor1_pre,raptor2_pre,raptor_prob1,raptor_prob2,score1,score2,quality,importance,total_rating
2022-01-08,2022,0,,DET,ORL,1309.7314099328,1297.48450178959,0.6561412545710142,0.34385874542898576,1314.17235067631,1293.04356104608,,,,,,,1275.17989064178,1296.46990799907,0.6154993970230555,0.38450060297694455,97,92,1,0,1
2022-01-08,2022,0,,IND,UTA,1460.86621754313,1679.40513363224,0.33573369649381485,0.6642663035061851,1477.94489960379,1662.32645157158,,,,,,,1487.60229624673,1485.56481256682,0.7027754766881844,0.2972245233118156,125,113,45,15,30
2022-01-08,2022,0,,BOS,NYK,1519.40555944465,1488.25949165546,0.6802535920650081,0.31974640793499187,1530.18350088404,1477.48155021607,,,,,,,1590.78966947598,1457.10998012778,0.7859672518850525,0.21403274811494755,99,75,59,45,52
2022-01-08,2022,0,,PHO,MIA,1697.88020430391,1559.50829883556,0.7977319741182788,0.20226802588172121,1662.26023496918,1595.12826817029,,,,,,,1679.38264241404,1512.64136243518,0.8295262112417774,0.1704737887582226,100,123,83,5,44
2022-01-09,2022,0,,BRK,SAS,1560.23581327282,1501.41823048178,0.7138644597660282,0.2861355402339718,1562.68923264083,1498.96481111377,,,,,,,1580.26304992658,1393.15047344986,0.8338493791142993,0.16615062088570065,121,119,43,9,26
2022-01-09,2022,0,,LAC,ATL,1474.1764642984,1489.51909553512,0.6194765372492254,0.38052346275077464,1482.90992525359,1480.78563457993,,,,,,,1441.04240408425,1547.1600604278,0.4173573864996349,0.5826426135003651,106,93,47,70,59
2022-01-09,2022,0,,TOR,NOP,1543.74646552772,1451.98026108889,0.7509892013810581,0.24901079861894193,1546.47720656663,1449.24952004998,,,,,,,1569.36327098634,1441.937444127,0.7886749694284144,0.21132503057158558,105,101,52,26,39
2022-01-09,2022,0,,ORL,WAS,1293.04356104608,1462.54678509998,0.4012900633423796,0.5987099366576204,1289.3698694142,1466.22047673186,,,,,,,1309.11832472532,1472.34994708761,0.3387273708517659,0.661272629148234,100,102,11,10,11
2022-01-09,2022,0,,HOU,MIN,1314.44315625366,1515.40506738488,0.3586603206903814,0.6413396793096187,1304.33447718386,1525.51374645468,,,,,,,1301.46766829929,1541.42321488775,0.30287580893357446,0.6971241910664255,123,141,18,16,17
2022-01-09,2022,0,,OKC,DEN,1318.51709995458,1537.07040402485,0.3357152256471302,0.6642847743528698,1314.63857582228,1540.94892815715,,,,,,,1307.23771995082,1543.15164783412,0.3214175084846728,0.6785824915153271,95,99,19,4,12
2022-01-09,2022,0,,DAL,CHI,1572.62975826622,1588.9921642536,0.6180917925508944,0.3819082074491056,1581.83762541725,1579.78429710257,,,,,,,1557.2799288699,1545.59934661406,0.6548301459726314,0.34516985402736855,113,99,71,5,38
2022-01-09,2022,0,,GSW,CLE,1649.13880560156,1570.80878274751,0.7362465202639609,0.26375347973603913,1655.07635882309,1564.87122952598,,,,,,,1639.66603827398,1496.35040159764,0.7874333945072,0.21256660549280004,96,82,76,18,47
2022-01-09,2022,0,,POR,SAC,1411.32499194184,1372.48545406578,0.6898085965938201,0.3101914034061799,1418.84250922804,1364.96793677958,,,,,,,1409.41207880672,1416.34606801255,0.629527471342561,0.37047252865743896,103,88,18,21,20
2022-01-09,2022,0,,LAL,MEM,1490.25158932659,1609.26139502922,0.4726699575927677,0.5273300424072322,1481.79712851615,1617.71585583966,,,,,,,1439.61033521205,1566.52445648469,0.5196279064294562,0.4803720935705438,119,127,51,27,39
2022-01-10,2022,0,,DET,UTA,1314.17235067631,1662.32645157158,0.19333409469285412,0.8066659053071459,1335.06176210605,1641.43704014184,,,,,,,1275.53611289829,1536.87076348919,0.2860557696536317,0.7139442303463683,126,116,13,3,8
2022-01-10,2022,0,,CHO,MIL,1509.60253726877,1587.57230267848,0.5316616346675797,0.46833836533242035,1515.42383053729,1581.75100940996,,,,,,,1490.46676513323,1525.38445591787,0.590757365353589,0.409242634646411,103,99,54,43,49
2022-01-10,2022,0,,NYK,SAS,1477.48155021607,1498.96481111377,0.6111095803252018,0.3888904196747982,1487.33428886497,1489.11207246487,,,,,,,1479.56348362179,1391.1542238422,0.7859990227368922,0.21400097726310785,111,96,25,14,20
2022-01-10,2022,0,,BOS,IND,1530.18350088404,1477.94489960379,0.7060664917610112,0.2939335082389888,1533.11322634568,1475.01517414215,,,,,,,1596.18839675653,1505.06871927805,0.7472775420165273,0.2527224579834727,101,98,70,49,60
2022-01-10,2022,0,,HOU,PHI,1304.33447718386,1604.48653000067,0.24009334231306295,0.7599066576869371,1297.55451003137,1611.26649715316,,,,,,,1313.30344769428,1613.89578563477,0.19527131012007143,0.8047286898799286,91,111,30,2,16
2022-01-10,2022,0,,POR,BRK,1418.84250922804,1562.68923264083,0.4372323664135437,0.5627676335864563,1427.86236023567,1553.6693816332,,,,,,,1397.6137315561,1645.29262385311,0.3091255003506835,0.6908744996493166,114,108,56,15,36
2022-01-10,2022,0,,SAC,CLE,1362.27266295822,1567.56650334734,0.35294477003277,0.64705522996723,1359.64118325466,1570.1979830509,,,,,,,1408.76169225508,1493.80618020301,0.5071577185264534,0.4928422814735466,108,109,30,31,31
2022-01-11,2022,0,,WAS,OKC,1466.22047673186,1314.63857582228,0.8097246220740271,0.19027537792597293,1468.22398318482,1312.63506936932,,,,,,,1472.76126972437,1283.08031569788,0.8373682908714812,0.16263170912851876,122,118,8,5,7
2022-01-11,2022,0,,TOR,PHO,1546.47720656663,1662.26023496918,0.47730200757937674,0.5226979924206232,1540.51521757256,1668.22222396325,,,,,,,1560.90144819634,1641.58828639487,0.5364774498782816,0.4635225501217184,95,99,86,32,59
2022-01-11,2022,0,,MEM,GSW,1617.71585583966,1655.07635882309,0.5891812956372445,0.41081870436275547,1624.81976883884,1647.97244582391,,,,,,,1598.09474658722,1602.58419629614,0.6280796205576961,0.37192037944230394,116,108,86,3,45
2022-01-11,2022,0,,CHI,DET,1579.78429710257,1335.06176210605,0.8791475564769385,0.12085244352306146,1585.46766688513,1329.37839232349,,,,,,,1540.33765587565,1293.4739665722,0.9027776376489778,0.09722236235102222,133,87,16,1,9
2022-01-11,2022,0,,NOP,MIN,1449.24952004998,1525.51374645468,0.534105481283232,0.465894518716768,1454.36172198253,1520.40154452213,,,,,,,1451.79537076224,1550.56423907802,0.4835481733501064,0.5164518266498936,128,125,50,39,45
2022-01-11,2022,0,,LAC,DEN,1482.90992525359,1540.94892815715,0.5600948271127236,0.4399051728872764,1487.02297928504,1536.8358741257,,,,,,,1445.12556640079,1552.63074573087,0.4914683410227574,0.5085316589772426,87,85,49,42,46
2022-01-12,2022,0,,WAS,ORL,1468.22398318482,1289.3698694142,0.832745756961122,0.16725424303887804,1470.33885403266,1287.25499856636,,,,,,,1445.96218658662,1296.01190458229,0.7607869579656372,0.23921304203436278,112,106,7,8,8
2022-01-12,2022,0,,IND,BOS,1475.01517414215,1533.11322634568,0.5600110741944108,0.43998892580558924,1456.69577095399,1551.43262953384,,,,,,,1518.80116954302,1574.26702154413,0.5617056216193175,0.4382943783806825,100,119,69,52,61
2022-01-12,2022,0,,PHI,CHO,1611.26649715316,1515.42383053729,0.75535155442066,0.24464844557933996,1591.54114039306,1535.14918729739,,,,,,,1583.26971630108,1491.8637171263,0.7362394960962622,0.26376050390373784,98,109,66,29,48
2022-01-12,2022,0,,ATL,MIA,1480.78563457993,1595.12826817029,0.47937100806816574,0.5206289919318343,1463.13433285119,1612.77956989903,,,,,,,1566.70343442884,1508.17469695281,0.7127036590443607,0.2872963409556393,91,115,66,36,51
2022-01-12,2022,0,,NYK,DAL,1487.33428886497,1581.83762541725,0.5079096746698887,0.4920903253301113,1505.03891203302,1564.1330022492,,,,,,,1495.21531047082,1585.20349258314,0.5157070633200354,0.48429293667996465,108,85,67,15,41
2022-01-12,2022,0,,SAS,HOU,1489.11207246487,1297.55451003137,0.8426846267620046,0.15731537323799538,1475.21074693616,1311.45583556008,,,,,,,1424.33303259094,1314.92600910553,0.7585467551491792,0.24145324485082076,124,128,8,6,7
2022-01-12,2022,0,,UTA,CLE,1641.43704014184,1570.1979830509,0.7282439403292893,0.2717560596707107,1613.79228933805,1597.84273385469,,,,,,,1576.89558976383,1500.17060218056,0.7613518640834359,0.23864813591656409,91,111,66,21,44
2022-01-12,2022,0,,SAC,LAL,1359.64118325466,1481.79712851615,0.46815818269847675,0.5318418173015232,1370.1817269312,1471.25658483961,,,,,,,1407.00040896233,1423.81283834975,0.6103090152949999,0.3896909847050001,125,116,19,23,21
2022-01-12,2022,0,,CHI,BRK,1585.46766688513,1553.6693816332,0.6810696675207704,0.31893033247922964,1555.44366847307,1583.69338004526,,,,,,,1547.82647143094,1573.08660026272,0.5527600902604093,0.4472399097395907,112,138,74,7,41
2022-01-13,2022,0,,MIL,GSW,1581.75100940996,1647.97244582391,0.5484586760679251,0.4515413239320749,1595.65131257654,1634.07214265733,,,,,,,1559.14800370173,1606.17277400804,0.5713098879287637,0.4286901120712363,118,99,81,10,46
2022-01-13,2022,0,,NOP,LAC,1454.36172198253,1487.02297928504,0.5957127536499817,0.40428724635001834,1468.64942233257,1472.735278935,,,,,,,1453.81563338005,1444.84281308452,0.6550350669989552,0.3449649330010448,113,89,30,43,37
2022-01-13,2022,0,,MEM,MIN,1624.81976883884,1520.40154452213,0.7643585995043757,0.23564140049562432,1628.49729000387,1516.7240233571,,,,,,,1603.31772665652,1552.49183768596,0.7002486934605914,0.2997513065394086,116,108,79,16,48
2022-01-13,2022,0,,BRK,OKC,1583.69338004526,1312.63506936932,0.8943516897757973,0.10564831022420273,1540.58159487911,1355.74685453547,,,,,,,1439.86193651679,1289.26734606904,0.753254920372458,0.246745079627542,109,130,7,2,5
2022-01-13,2022,0,,DEN,POR,1536.8358741257,1427.86236023567,0.7690488445892275,0.2309511554107725,1545.90584541342,1418.79238894795,,,,,,,1550.57764513526,1391.30535580426,0.8483567314116265,0.15164326858837351,140,108,36,10,23
2022-01-14,2022,0,,CHO,ORL,1535.14918729739,1287.25499856636,0.8810739754131539,0.11892602458684609,1514.60761708568,1307.79656877807,,,,,,,1502.43370702248,1286.90511223057,0.8587105564007967,0.14128944359920326,109,116,11,9,10
2022-01-14,2022,0,,IND,PHO,1456.69577095399,1668.22222396325,0.34479505779017666,0.6552049422098234,1447.05328245461,1677.86471246263,,,,,,,1495.72274129261,1643.94080490046,0.43282377509003095,0.567176224909969,94,112,76,8,42
2022-01-14,2022,0,,DET,TOR,1329.37839232349,1540.51521757256,0.3453019257163898,0.6546980742836102,1349.58303337457,1520.31057652148,,,,,,,1287.93416941305,1559.41186637981,0.27231977543977154,0.7276802245602285,103,87,18,17,18
2022-01-14,2022,0,,PHI,BOS,1591.54114039306,1551.43262953384,0.6913694523379047,0.3086305476620953,1597.99979350648,1544.97397642042,,,,,,,1582.16944763157,1581.94460366024,0.6349421197888888,0.3650578802111112,111,99,81,41,61
2022-01-14,2022,0,,CHI,GSW,1555.44366847307,1634.07214265733,0.5307173654631301,0.4692826345368699,1525.18209690023,1664.33371423017,,,,,,,1516.48026560003,1581.55193651033,0.612005290556692,0.38799470944330805,96,138,70,7,39
2022-01-14,2022,0,,MIA,ATL,1612.77956989903,1463.13433285119,0.8080010575467034,0.19199894245329663,1615.25461465646,1460.65928809376,,,,,,,1573.21354672573,1549.05808520418,0.6615154563303705,0.33848454366962955,124,118,74,34,54
2022-01-14,2022,0,,SAS,CLE,1475.21074693616,1597.84273385469,0.46747594205106396,0.5325240579489361,1468.74814858384,1604.30533220701,,,,,,,1437.76602969504,1526.528718146,0.5228374453276377,0.47716255467236235,109,114,43,50,47
2022-01-14,2022,0,,SAC,HOU,1370.1817269312,1311.45583556008,0.7137566343911315,0.28624336560886854,1376.09272320334,1305.54483928794,,,,,,,1419.71944641758,1318.14613803126,0.7629025864746432,0.23709741352535685,126,114,7,0,4
2022-01-14,2022,0,,MEM,DAL,1628.49729000387,1564.1330022492,0.72034164259314,0.27965835740685996,1594.89025875532,1597.74003349775,,,,,,,1609.40267721941,1569.32586413213,0.6321982417927982,0.36780175820720185,85,112,83,4,44
2022-01-15,2022,0,,MIL,TOR,1595.65131257654,1520.31057652148,0.7328914386056401,0.2671085613943599,1581.30806129652,1534.6538278015,,,,,,,1587.43883933769,1535.21832999686,0.7570164624286144,0.24298353757138558,96,103,74,29,52
2022-01-15,2022,0,,WAS,POR,1470.33885403266,1418.79238894795,0.7052389344208599,0.29476106557914006,1459.04335755057,1430.08788543004,,,,,,,1443.58870126612,1389.91968376909,0.7098193304056439,0.29018066959435607,110,115,20,34,27
2022-01-15,2022,0,,BRK,NOP,1540.58159487911,1468.64942233257,0.7290328395059943,0.2709671604940057,1546.99567719259,1462.23534001909,,,,,,,1579.85148059561,1464.6308986819,0.7751370953156651,0.2248629046843349,120,105,59,13,36
2022-01-15,2022,0,,ATL,NYK,1460.65928809376,1505.03891203302,0.5793672956708015,0.4206327043291985,1448.85512142914,1516.84307869764,,,,,,,1546.20529107687,1481.98469128497,0.6665291645305297,0.3334708354694703,108,117,56,64,60
2022-01-15,2022,0,,OKC,CLE,1355.74685453547,1604.30533220701,0.2983491772880092,0.7016508227119909,1351.99371294109,1608.05847380139,,,,,,,1297.04732336743,1523.77674894556,0.3826994836677067,0.6173005163322933,102,107,15,18,17
2022-01-15,2022,0,,MIA,PHI,1615.25461465646,1597.99979350648,0.6626158030047435,0.33738419699525646,1599.15146827688,1614.10293988606,,,,,,,1590.40359027064,1557.28288181314,0.6808078842756803,0.3191921157243197,98,109,78,5,42
2022-01-15,2022,0,,SAS,LAC,1468.74814858384,1472.735278935,0.6347605107488279,0.3652394892511721,1474.45514053104,1467.0282869878,,,,,,,1488.23843830527,1444.45710199985,0.6382508277997659,0.36174917220023406,101,94,36,53,45
2022-01-15,2022,0,,BOS,CHI,1544.97397642042,1525.18209690023,0.6658729307336813,0.33412706926631874,1547.92051290416,1522.23556041649,,,,,,,1575.40928127401,1433.49686953023,0.7971375232172622,0.20286247678273783,114,112,51,25,38
2022-01-15,2022,0,,DEN,LAL,1545.90584541342,1471.25658483961,0.7321114968909426,0.26788850310905743,1557.89456650679,1459.26786374624,,,,,,,1559.06743533581,1433.53987811006,0.8254140090022417,0.1745859909977583,133,96,48,16,32
2022-01-15,2022,0,,DAL,ORL,1597.74003349775,1307.79656877807,0.9041919553004557,0.09580804469954429,1599.79334446351,1305.74325781231,,,,,,,1610.15074283844,1305.08652179636,0.9110749247741025,0.08892507522589754,108,92,27,0,14
2022-01-16,2022,0,,DET,PHO,1349.58303337457,1677.86471246263,0.2118024128739774,0.7881975871260226,1342.32616145883,1685.12158437837,,,,,,,1303.9625262944,1660.90723673962,0.18770472354631187,0.8122952764536882,108,135,34,1,18
2022-01-16,2022,0,,SAC,HOU,1376.09272320334,1305.54483928794,0.7274558197196963,0.2725441802803037,1363.0647758937,1318.57278659758,,,,,,,1426.51216442976,1320.59366484568,0.7580875941267697,0.24191240587323026,112,118,8,0,4
2022-01-16,2022,0,,MIN,GSW,1516.7240233571,1664.33371423017,0.4319098067640456,0.5680901932359543,1536.07187902802,1644.98585855925,,,,,,,1557.27689884734,1492.55439790503,0.7180492610030741,0.2819507389969259,119,99,60,17,39
2022-01-16,2022,0,,DEN,UTA,1557.89456650679,1613.79228933805,0.5631295757709831,0.4368704242290169,1536.80074407234,1634.8861117725,,,,,,,1573.73441132073,1667.27970920829,0.502068518557265,0.497931481442735,102,125,90,5,48
2022-01-17,2022,0,,BOS,NOP,1547.92051290416,1462.23534001909,0.7443857249140728,0.25561427508592716,1553.09989130295,1457.0559616203,,,,,,,1582.16533652036,1457.64783300515,0.7781200746878401,0.22187992531215994,104,92,58,28,43
2022-01-17,2022,0,,NYK,CHO,1516.84307869764,1514.60761708568,0.6430242590994566,0.3569757409005434,1502.30831477473,1529.14238100859,,,,,,,1507.83380755658,1501.04544205337,0.6373961972615282,0.3626038027384718,87,97,52,72,62
2022-01-17,2022,0,,WAS,PHI,1459.04335755057,1614.10293988606,0.4214196174093779,0.5785803825906222,1478.1786164817,1594.96768095493,,,,,,,1473.35043646736,1611.47031979261,0.4428881372136457,0.5571118627863543,117,98,67,22,45
2022-01-17,2022,0,,CLE,BRK,1608.05847380139,1546.99567719259,0.7164971282051992,0.2835028717948008,1612.28408822408,1542.7700627699,,,,,,,1525.07808494237,1590.30193126554,0.5426023173216082,0.45739768267839176,114,107,73,36,55
2022-01-17,2022,0,,LAC,IND,1467.0282869878,1447.05328245461,0.6661074240211137,0.33389257597888633,1471.73987026985,1442.34169917256,,,,,,,1449.72651760754,1485.00796733188,0.5893449372408833,0.4106550627591167,139,133,37,33,35
2022-01-17,2022,0,,MEM,CHI,1594.89025875532,1522.23556041649,0.7298536798059067,0.27014632019409335,1600.70692687543,1516.41889229638,,,,,,,1594.82136445908,1470.04153390847,0.7860927267516249,0.2139072732483751,119,106,63,6,35
2022-01-17,2022,0,,ATL,MIL,1448.85512142914,1581.30806129652,0.4534318204982086,0.5465681795017914,1458.29654176264,1571.86664096302,,,,,,,1514.37958387764,1581.48082716101,0.5550480357669838,0.4449519642330162,121,114,70,45,58
2022-01-17,2022,0,,ORL,POR,1305.74325781231,1430.08788543004,0.4650224892542591,0.5349775107457408,1296.27608093237,1439.55506230998,,,,,,,1295.15477425731,1417.46543774204,0.45642425253678093,0.543575747463219,88,98,6,14,10
2022-01-17,2022,0,,MIA,TOR,1599.15146827688,1534.6538278015,0.7204962571675798,0.2795037428324202,1602.62791946072,1531.17737661766,,,,,,,1571.13733051227,1545.6802968211,0.6731037817705423,0.3268962182294577,104,99,73,35,54
2022-01-17,2022,0,,DAL,OKC,1599.79334446351,1351.99371294109,0.8810169288220713,0.11898307117792872,1600.6928785124,1351.0941788922,,,,,,,1612.88777665202,1296.33068158004,0.9154226602410125,0.08457733975898751,104,102,26,0,13
2022-01-17,2022,0,,SAS,PHO,1474.45514053104,1685.12158437837,0.3459143150160451,0.6540856849839549,1466.28076203819,1693.29596287122,,,,,,,1491.77722297903,1647.27392053017,0.4946709872498833,0.5053290127501167,107,121,76,16,46
2022-01-17,2022,0,,LAL,UTA,1459.26786374624,1634.8861117725,0.39286297340811144,0.6071370265918885,1469.26211303228,1624.89186248646,,,,,,,1399.35401832807,1673.2915726321,0.31695890006058625,0.6830410999394138,101,95,60,23,42
2022-01-18,2022,0,,NYK,MIN,1502.30831477473,1536.07187902802,0.5941836125309508,0.40581638746904924,1496.24499532117,1542.13519848158,,,,,,,1502.96447851049,1561.75017732274,0.4910003413530484,0.5089996586469516,110,112,64,41,53
2022-01-18,2022,0,,GSW,DET,1644.98585855925,1342.32616145883,0.9103483350289643,0.08965166497103572,1646.89244521616,1340.41957480192,,,,,,,1527.52652465696,1309.96347530086,0.8584637911492949,0.14153620885070506,102,86,18,0,9
2022-01-19,2022,0,,PHI,ORL,1594.96768095493,1296.27608093237,0.908466529070264,0.09153347092973596,1596.66833210534,1294.57542978196,,,,,,,1554.65768640716,1307.32059766304,0.8788437931527918,0.12115620684720818,123,110,21,1,11
2022-01-19,2022,0,,WAS,BRK,1478.1786164817,1542.7700627699,0.5507813137946663,0.4492186862053337,1473.59639879089,1547.35228046071,,,,,,,1483.4165457818,1493.76215352179,0.6187510434753332,0.38124895652466684,118,119,46,38,42
2022-01-19,2022,0,,MIA,POR,1602.62791946072,1439.55506230998,0.8197078045619802,0.18029219543801978,1606.09424094687,1436.08874082383,,,,,,,1575.85563663562,1438.27373669784,0.7908704324381881,0.2091295675618119,104,92,52,14,33
2022-01-19,2022,0,,ATL,MIN,1458.29654176264,1542.13519848158,0.5232412822483923,0.4767587177516077,1469.25025445414,1531.18148579008,,,,,,,1518.04768737142,1568.47366384006,0.6424006541486863,0.3575993458513137,134,122,68,48,58
2022-01-19,2022,0,,BOS,CHO,1553.09989130295,1529.14238100859,0.6711866031603682,0.32881339683963184,1538.59507466052,1543.64719765102,,,,,,,1576.99388128749,1508.14812952859,0.7179261421197304,0.2820738578802696,102,111,68,66,67
2022-01-19,2022,0,,MIL,MEM,1571.86664096302,1600.70692687543,0.6009987349526897,0.39900126504731026,1580.65222632582,1591.92134151263,,,,,,,1615.05758557879,1549.84488249454,0.7176732395150023,0.2823267604849977,126,114,80,6,43
2022-01-19,2022,0,,CHI,CLE,1516.41889229638,1612.28408822408,0.5059501804778193,0.49404981952218074,1528.48594629257,1600.21703422789,,,,,,,1398.20762448707,1518.73202145808,0.46546186290571434,0.5345381370942857,117,104,32,49,41
2022-01-19,2022,0,,DAL,TOR,1600.6928785124,1531.17737661766,0.7262759723305711,0.27372402766942894,1603.74168569844,1528.12856943162,,,,,,,1619.25879592536,1552.12639578549,0.7267835296553243,0.27321647034467567,102,98,81,24,53
2022-01-19,2022,0,,SAS,OKC,1466.28076203819,1351.0941788922,0.7753400090226382,0.22465999097736178,1472.99294144736,1344.38199948303,,,,,,,1500.99775486397,1287.79814897905,0.8581656249177009,0.14183437508229912,118,96,11,2,7
2022-01-19,2022,0,,UTA,HOU,1624.89186248646,1318.57278659758,0.9120527493957689,0.08794725060423114,1605.8726529966,1337.59199608744,,,,,,,1650.3876695488,1331.67323650362,0.9298658082931922,0.07013419170680779,111,116,40,0,20
2022-01-19,2022,0,,SAC,DET,1363.0647758937,1340.41957480192,0.6695172640260618,0.3304827359739382,1355.89086610775,1347.59348458787,,,,,,,1410.05316242469,1329.31830115239,0.7800146118409956,0.21998538815900437,131,133,8,0,4
2022-01-19,2022,0,,DEN,LAC,1536.80074407234,1471.73987026985,0.721148715305852,0.278851284694148,1539.18115686445,1469.35945747774,,,,,,,1548.10522117382,1435.69937685875,0.8139658851021407,0.18603411489785926,130,128,46,20,33
2022-01-19,2022,0,,LAL,IND,1469.26211303228,1442.34169917256,0.6749396961402682,0.32506030385973184,1456.62251729878,1454.98129490606,,,,,,,1407.19644583692,1498.11861204823,0.5049472790618161,0.49505272093818387,104,111,30,22,26
2022-01-20,2022,0,,DAL,PHO,1603.74168569844,1693.29596287122,0.5150280757722605,0.4849719242277395,1594.31067473814,1702.72697383152,,,,,,,1619.3793565004,1652.83785868953,0.525757120643823,0.47424287935617704,101,109,92,6,49
2022-01-20,2022,0,,NYK,NOP,1496.24499532117,1457.0559616203,0.6902389151669821,0.3097610848330179,1479.13931088006,1474.16164606142,,,,,,,1503.69849108126,1444.11857295605,0.7072684939667868,0.2927315060332132,91,102,40,18,29
2022-01-20,2022,0,,GSW,IND,1646.89244521616,1454.98129490606,0.8429542680124111,0.15704573198758887,1632.98153955637,1468.89220056585,,,,,,,1573.16844689064,1404.71697417704,0.8557391406683164,0.14426085933168364,117,121,44,2,23
2022-01-21,2022,0,,PHI,LAC,1596.66833210534,1469.35945747774,0.7872612169252567,0.21273878307474325,1588.8897380342,1477.13805154888,,,,,,,1542.86068008906,1456.21315805259,0.7476155815817044,0.2523844184182956,101,102,50,25,38
2022-01-21,2022,0,,CHO,OKC,1543.64719765102,1344.38199948303,0.8484774385747482,0.15152256142525178,1548.0650272613,1339.96416987275,,,,,,,1511.87024496726,1311.22259394679,0.8502423532118787,0.1497576467881213,121,98,16,10,13
2022-01-21,2022,0,,ORL,LAL,1294.57542978196,1456.62251729878,0.411644378250198,0.588355621749802,1285.93860834136,1465.25933873938,,,,,,,1322.92338291305,1418.07792134964,0.5089576827507506,0.4910423172492494,105,116,8,17,13
2022-01-21,2022,0,,BOS,POR,1538.59507466052,1436.08874082383,0.7623705441783716,0.23762945582162842,1527.08781588228,1447.59599960207,,,,,,,1593.00955582896,1444.55658671132,0.8069161912289087,0.19308380877109133,105,109,57,32,45
2022-01-21,2022,0,,ATL,MIA,1469.25025445414,1606.09424094687,0.447175109687501,0.552824890312499,1474.7548533902,1600.58964201081,,,,,,,1547.0332256032,1575.89960269882,0.6080114943288324,0.3919885056711676,110,108,74,32,53
2022-01-21,2022,0,,MIL,CHI,1580.65222632582,1528.48594629257,0.7059800838400888,0.2940199161599112,1583.96761468237,1525.17055793602,,,,,,,1642.56882312636,1446.82116353614,0.844374757048491,0.15562524295150904,94,90,67,8,38
2022-01-21,2022,0,,WAS,TOR,1473.59639879089,1528.12856943162,0.5650624664137727,0.43493753358622733,1466.17928000322,1535.54568821929,,,,,,,1481.37280290765,1553.14621822892,0.5403026295730866,0.4596973704269134,105,109,58,78,68
2022-01-21,2022,0,,SAS,BRK,1472.99294144736,1547.35228046071,0.5368330324294781,0.4631669675705219,1458.23495585144,1562.11026605663,,,,,,,1494.72799069292,1560.7381719373,0.5579190540861579,0.44208094591384206,102,117,62,16,39
2022-01-21,2022,0,,DEN,MEM,1539.18115686445,1591.92134151263,0.5675959519417664,0.4324040480582336,1531.71968260085,1599.38281577623,,,,,,,1546.95503453615,1550.67575939933,0.6921942151558564,0.30780578484414356,118,122,70,4,37
2022-01-21,2022,0,,UTA,DET,1605.8726529966,1347.59348458787,0.8871966557915939,0.1128033442084061,1607.69232857085,1345.77380901362,,,,,,,1604.63533925086,1332.63551144167,0.9118287844190701,0.08817121558092988,111,101,32,0,16
2022-01-21,2022,0,,GSW,HOU,1632.98153955637,1337.59199608744,0.9068735832834208,0.09312641671657917,1633.66522905364,1336.90830659017,,,,,,,1593.03648168009,1336.83326785414,0.8535127636876039,0.14648723631239613,105,103,31,0,16
2022-01-22,2022,0,,MIL,SAC,1583.96761468237,1355.89086610775,0.868591435431744,0.131408564568256,1585.5774012647,1354.28107952542,,,,,,,1584.04199662398,1424.27571684635,0.7820277078062213,0.21797229219377867,133,127,50,5,28
2022-01-22,2022,0,,CLE,OKC,1600.21703422789,1339.96416987275,0.8883287089882363,0.11167129101176365,1601.67560061812,1338.50560348252,,,,,,,1525.03597397595,1307.32161397131,0.8898392445556571,0.1101607554443429,94,87,17,5,11
2022-01-22,2022,0,,PHO,IND,1702.72697383152,1468.89220056585,0.8723287134727008,0.1276712865272992,1704.81827600176,1466.80089839561,,,,,,,1658.78342955353,1413.104750279,0.8800323044879083,0.11996769551209174,113,103,61,4,33
2022-01-23,2022,0,,NYK,LAC,1479.13931088006,1477.13805154888,0.642714733507654,0.35728526649234604,1485.13764847307,1471.13971395587,,,,,,,1487.79763615087,1455.18250206582,0.6733365197375625,0.3266634802624375,110,102,39,36,38
2022-01-23,2022,0,,WAS,BOS,1466.17928000322,1527.08781588228,0.5560209400287512,0.44397905997124876,1441.68985800626,1551.57723787924,,,,,,,1476.85943249054,1592.48694232157,0.470366551138915,0.529633448861085,87,116,64,70,67
2022-01-23,2022,0,,ORL,CHI,1285.93860834136,1525.17055793602,0.30970826710155175,0.6902917328984483,1310.49848507359,1500.61068120379,,,,,,,1307.33620165936,1397.28988791654,0.5140486812767903,0.48595131872320974,114,95,5,14,10
2022-01-23,2022,0,,MIA,LAL,1600.58964201081,1465.25933873938,0.794892087049268,0.20510791295073205,1603.25915554404,1462.58982520615,,,,,,,1571.38427980816,1462.83696281138,0.7579937499651618,0.24200625003483822,113,107,57,17,37
2022-01-23,2022,0,,TOR,POR,1535.54568821929,1447.59599960207,0.7468581703160805,0.2531418296839195,1518.43305713573,1464.70863068563,,,,,,,1560.27687795824,1455.34607234952,0.7596999615048925,0.2403000384951075,105,114,53,46,50
2022-01-23,2022,0,,SAS,PHI,1458.23495585144,1588.8897380342,0.4559983444546031,0.5440016555453969,1451.35154102113,1595.77315286451,,,,,,,1489.41698310614,1520.80313730825,0.6073448276121893,0.39265517238781067,109,115,53,10,32
